STATION,NAME,DATE,PRCP
USC00410902,"BOERNE, TX US",2/22/18,0
USC00410902,"BOERNE, TX US",2/23/18,0
USC00410902,"BOERNE, TX US",2/24/18,0
USC00410902,"BOERNE, TX US",2/25/18,0
USC00410902,"BOERNE, TX US",2/26/18,0
USC00410902,"BOERNE, TX US",2/27/18,0.04
USC00410902,"BOERNE, TX US",2/28/18,0
USC00410902,"BOERNE, TX US",3/1/18,0
USC00410902,"BOERNE, TX US",3/2/18,0.16
USC00410902,"BOERNE, TX US",3/3/18,0.5
USC00410902,"BOERNE, TX US",3/4/18,0
USC00410902,"BOERNE, TX US",3/5/18,0
USC00410902,"BOERNE, TX US",3/6/18,0
USC00410902,"BOERNE, TX US",3/7/18,0
USC00410902,"BOERNE, TX US",3/8/18,0
USC00410902,"BOERNE, TX US",3/9/18,0
USC00410902,"BOERNE, TX US",3/10/18,0
USC00410902,"BOERNE, TX US",3/11/18,0
USC00410902,"BOERNE, TX US",3/12/18,0
USC00410902,"BOERNE, TX US",3/13/18,0
USC00410902,"BOERNE, TX US",3/14/18,0
USC00410902,"BOERNE, TX US",3/15/18,0
USC00410902,"BOERNE, TX US",3/16/18,0
USC00410902,"BOERNE, TX US",3/17/18,0
USC00410902,"BOERNE, TX US",3/18/18,0
USC00410902,"BOERNE, TX US",3/19/18,0
USC00410902,"BOERNE, TX US",3/20/18,0
USC00410902,"BOERNE, TX US",3/21/18,0
USC00410902,"BOERNE, TX US",3/22/18,0
USC00410902,"BOERNE, TX US",3/23/18,0
USC00410902,"BOERNE, TX US",3/24/18,0
USC00410902,"BOERNE, TX US",3/25/18,0
USC00410902,"BOERNE, TX US",3/26/18,0
USC00410902,"BOERNE, TX US",3/27/18,0.07
USC00410902,"BOERNE, TX US",3/28/18,0
USC00410902,"BOERNE, TX US",3/29/18,0.2
USC00410902,"BOERNE, TX US",3/30/18,0
USC00410902,"BOERNE, TX US",3/31/18,0
USC00410902,"BOERNE, TX US",4/1/18,0
USC00410902,"BOERNE, TX US",4/2/18,0
USC00410902,"BOERNE, TX US",4/3/18,0
USC00410902,"BOERNE, TX US",4/4/18,0
USC00410902,"BOERNE, TX US",4/5/18,2.65
USC00410902,"BOERNE, TX US",4/6/18,0
USC00410902,"BOERNE, TX US",4/7/18,0
USC00410902,"BOERNE, TX US",4/8/18,0.03
USC00410902,"BOERNE, TX US",4/9/18,0
USC00410902,"BOERNE, TX US",4/10/18,0
USC00410902,"BOERNE, TX US",4/11/18,0
USC00410902,"BOERNE, TX US",4/12/18,0.13
USC00410902,"BOERNE, TX US",4/13/18,0.13
USC00410902,"BOERNE, TX US",4/14/18,0
USC00410902,"BOERNE, TX US",4/15/18,0
USC00410902,"BOERNE, TX US",4/16/18,0
USC00410902,"BOERNE, TX US",4/17/18,0
USC00410902,"BOERNE, TX US",4/18/18,0.08
USC00410902,"BOERNE, TX US",4/19/18,0
USC00410902,"BOERNE, TX US",4/20/18,0
USC00410902,"BOERNE, TX US",4/21/18,0
USC00410902,"BOERNE, TX US",4/22/18,0
USC00410902,"BOERNE, TX US",4/23/18,0
USC00410902,"BOERNE, TX US",4/24/18,0.1
USC00410902,"BOERNE, TX US",4/25/18,0
USC00410902,"BOERNE, TX US",4/26/18,0
USC00410902,"BOERNE, TX US",4/27/18,0
USC00410902,"BOERNE, TX US",4/28/18,0
USC00410902,"BOERNE, TX US",4/29/18,0.6
USC00410902,"BOERNE, TX US",4/30/18,0
USC00410902,"BOERNE, TX US",5/1/18,0
USC00410902,"BOERNE, TX US",5/2/18,0
USC00410902,"BOERNE, TX US",5/3/18,0.35
USC00410902,"BOERNE, TX US",5/4/18,0.75
USC00410902,"BOERNE, TX US",5/5/18,0.03
USC00410902,"BOERNE, TX US",5/6/18,0
USC00410902,"BOERNE, TX US",5/7/18,0
USC00410902,"BOERNE, TX US",5/8/18,0
USC00410902,"BOERNE, TX US",5/9/18,0
USC00410902,"BOERNE, TX US",5/10/18,0
USC00410902,"BOERNE, TX US",5/11/18,0
USC00410902,"BOERNE, TX US",5/12/18,0.15
USC00410902,"BOERNE, TX US",5/13/18,0
USC00410902,"BOERNE, TX US",5/14/18,0
USC00410902,"BOERNE, TX US",5/15/18,0
USC00410902,"BOERNE, TX US",5/16/18,0
USC00410902,"BOERNE, TX US",5/17/18,0
USC00410902,"BOERNE, TX US",5/18/18,0
USC00410902,"BOERNE, TX US",5/19/18,0
USC00410902,"BOERNE, TX US",5/20/18,0
USC00410902,"BOERNE, TX US",5/21/18,0
USC00410902,"BOERNE, TX US",5/22/18,0
USC00410902,"BOERNE, TX US",5/23/18,0
USC00410902,"BOERNE, TX US",5/24/18,0
USC00410902,"BOERNE, TX US",5/25/18,0
USC00410902,"BOERNE, TX US",5/26/18,0
USC00410902,"BOERNE, TX US",5/27/18,0
USC00410902,"BOERNE, TX US",5/28/18,0
USC00410902,"BOERNE, TX US",5/29/18,0
USC00410902,"BOERNE, TX US",5/30/18,0
USC00410902,"BOERNE, TX US",5/31/18,0
USC00410902,"BOERNE, TX US",6/1/18,0
USC00410902,"BOERNE, TX US",6/2/18,0
USC00410902,"BOERNE, TX US",6/3/18,0.85
USC00410902,"BOERNE, TX US",6/4/18,0
USC00410902,"BOERNE, TX US",6/5/18,0
USC00410902,"BOERNE, TX US",6/6/18,0
USC00410902,"BOERNE, TX US",6/7/18,0
USC00410902,"BOERNE, TX US",6/8/18,0
USC00410902,"BOERNE, TX US",6/9/18,0
USC00410902,"BOERNE, TX US",6/10/18,0
USC00410902,"BOERNE, TX US",6/11/18,0.37
USC00410902,"BOERNE, TX US",6/12/18,0
USC00410902,"BOERNE, TX US",6/13/18,0
USC00410902,"BOERNE, TX US",6/14/18,0.2
USC00410902,"BOERNE, TX US",6/15/18,0
USC00410902,"BOERNE, TX US",6/16/18,0.13
USC00410902,"BOERNE, TX US",6/17/18,1.01
USC00410902,"BOERNE, TX US",6/18/18,0
USC00410902,"BOERNE, TX US",6/19/18,0
USC00410902,"BOERNE, TX US",6/20/18,0
USC00410902,"BOERNE, TX US",6/21/18,0
USC00410902,"BOERNE, TX US",6/22/18,0
USC00410902,"BOERNE, TX US",6/23/18,0
USC00410902,"BOERNE, TX US",6/24/18,0
USC00410902,"BOERNE, TX US",6/25/18,0
USC00410902,"BOERNE, TX US",6/26/18,0
USC00410902,"BOERNE, TX US",6/27/18,0
USC00410902,"BOERNE, TX US",6/28/18,0
USC00410902,"BOERNE, TX US",6/29/18,0
USC00410902,"BOERNE, TX US",6/30/18,0
USC00410902,"BOERNE, TX US",7/1/18,0
USC00410902,"BOERNE, TX US",7/2/18,0
USC00410902,"BOERNE, TX US",7/3/18,0
USC00410902,"BOERNE, TX US",7/4/18,0
USC00410902,"BOERNE, TX US",7/5/18,0
USC00410902,"BOERNE, TX US",7/6/18,0
USC00410902,"BOERNE, TX US",7/7/18,0
USC00410902,"BOERNE, TX US",7/8/18,0
USC00410902,"BOERNE, TX US",7/9/18,0
USC00410902,"BOERNE, TX US",7/10/18,0
USC00410902,"BOERNE, TX US",7/11/18,0
USC00410902,"BOERNE, TX US",7/12/18,0
USC00410902,"BOERNE, TX US",7/13/18,0
USC00410902,"BOERNE, TX US",7/14/18,0
USC00410902,"BOERNE, TX US",7/15/18,0
USC00410902,"BOERNE, TX US",7/16/18,0
USC00410902,"BOERNE, TX US",7/17/18,0
USC00410902,"BOERNE, TX US",7/18/18,0
USC00410902,"BOERNE, TX US",7/19/18,0
USC00410902,"BOERNE, TX US",7/20/18,0
USC00410902,"BOERNE, TX US",7/21/18,0
USC00410902,"BOERNE, TX US",7/22/18,0
USC00410902,"BOERNE, TX US",7/23/18,0
USC00410902,"BOERNE, TX US",7/24/18,0
USC00410902,"BOERNE, TX US",7/25/18,0
USC00410902,"BOERNE, TX US",7/26/18,0
USC00410902,"BOERNE, TX US",7/27/18,0
USC00410902,"BOERNE, TX US",7/28/18,0
USC00410902,"BOERNE, TX US",7/29/18,0
USC00410902,"BOERNE, TX US",7/30/18,0
USC00410902,"BOERNE, TX US",7/31/18,0.12
USC00410902,"BOERNE, TX US",8/1/18,0
USC00410902,"BOERNE, TX US",8/2/18,0
USC00410902,"BOERNE, TX US",8/3/18,0
USC00410902,"BOERNE, TX US",8/4/18,0
USC00410902,"BOERNE, TX US",8/5/18,0
USC00410902,"BOERNE, TX US",8/6/18,0
USC00410902,"BOERNE, TX US",8/7/18,0
USC00410902,"BOERNE, TX US",8/8/18,0
USC00410902,"BOERNE, TX US",8/9/18,0
USC00410902,"BOERNE, TX US",8/10/18,0
USC00410902,"BOERNE, TX US",8/11/18,0
USC00410902,"BOERNE, TX US",8/12/18,0
USC00410902,"BOERNE, TX US",8/13/18,0.34
USC00410902,"BOERNE, TX US",8/14/18,0.02
USC00410902,"BOERNE, TX US",8/15/18,0
USC00410902,"BOERNE, TX US",8/16/18,0
USC00410902,"BOERNE, TX US",8/17/18,0
USC00410902,"BOERNE, TX US",8/18/18,0
USC00410902,"BOERNE, TX US",8/19/18,0
USC00410902,"BOERNE, TX US",8/20/18,0
USC00410902,"BOERNE, TX US",8/21/18,0
USC00410902,"BOERNE, TX US",8/22/18,0
USC00410902,"BOERNE, TX US",8/23/18,0
USC00410902,"BOERNE, TX US",8/24/18,0.23
USC00410902,"BOERNE, TX US",8/25/18,0.68
USC00410902,"BOERNE, TX US",8/26/18,0
USC00410902,"BOERNE, TX US",8/27/18,0
USC00410902,"BOERNE, TX US",8/28/18,0
USC00410902,"BOERNE, TX US",8/29/18,0
USC00410902,"BOERNE, TX US",8/30/18,0
USC00410902,"BOERNE, TX US",8/31/18,0
USC00410902,"BOERNE, TX US",9/1/18,0
USC00410902,"BOERNE, TX US",9/2/18,0
USC00410902,"BOERNE, TX US",9/3/18,0
USC00410902,"BOERNE, TX US",9/4/18,0
USC00410902,"BOERNE, TX US",9/5/18,0.6
USC00410902,"BOERNE, TX US",9/6/18,0.17
USC00410902,"BOERNE, TX US",9/7/18,0
USC00410902,"BOERNE, TX US",9/8/18,0
USC00410902,"BOERNE, TX US",9/9/18,0
USC00410902,"BOERNE, TX US",9/10/18,0
USC00410902,"BOERNE, TX US",9/11/18,0
USC00410902,"BOERNE, TX US",9/12/18,0
USC00410902,"BOERNE, TX US",9/13/18,0
USC00410902,"BOERNE, TX US",9/14/18,0
USC00410902,"BOERNE, TX US",9/15/18,0
USC00410902,"BOERNE, TX US",9/16/18,0
USC00410902,"BOERNE, TX US",9/17/18,0
USC00410902,"BOERNE, TX US",9/18/18,0
USC00410902,"BOERNE, TX US",9/19/18,0
USC00410902,"BOERNE, TX US",9/20/18,1.87
USC00410902,"BOERNE, TX US",9/21/18,0
USC00410902,"BOERNE, TX US",9/22/18,0
USC00410902,"BOERNE, TX US",9/23/18,0
USC00410902,"BOERNE, TX US",9/24/18,0
USC00410902,"BOERNE, TX US",9/25/18,1.3
USC00410902,"BOERNE, TX US",9/26/18,0
USC00410902,"BOERNE, TX US",9/27/18,0.07
USC00410902,"BOERNE, TX US",9/28/18,0
USC00410902,"BOERNE, TX US",9/29/18,0
USC00410902,"BOERNE, TX US",9/30/18,0
USC00410902,"BOERNE, TX US",10/1/18,0
USC00410902,"BOERNE, TX US",10/2/18,0
USC00410902,"BOERNE, TX US",10/3/18,0
USC00410902,"BOERNE, TX US",10/4/18,0
USC00410902,"BOERNE, TX US",10/5/18,0
USC00410902,"BOERNE, TX US",10/6/18,0
USC00410902,"BOERNE, TX US",10/7/18,0
USC00410902,"BOERNE, TX US",10/8/18,0
USC00410902,"BOERNE, TX US",10/9/18,0
USC00410902,"BOERNE, TX US",10/10/18,0
USC00410902,"BOERNE, TX US",10/11/18,0
USC00410902,"BOERNE, TX US",10/12/18,0.36
USC00410902,"BOERNE, TX US",10/13/18,0
USC00410902,"BOERNE, TX US",10/14/18,0
USC00410902,"BOERNE, TX US",10/15/18,0
USC00410902,"BOERNE, TX US",10/16/18,0
USC00410902,"BOERNE, TX US",10/17/18,0
USC00410902,"BOERNE, TX US",10/18/18,0
USC00410902,"BOERNE, TX US",10/19/18,0
USC00410902,"BOERNE, TX US",10/20/18,0
USC00410902,"BOERNE, TX US",10/21/18,0
USC00410902,"BOERNE, TX US",10/22/18,2
USC00410902,"BOERNE, TX US",10/23/18,0.95
USC00410902,"BOERNE, TX US",10/24/18,0
USC00410902,"BOERNE, TX US",10/25/18,0
USC00410902,"BOERNE, TX US",10/26/18,0.12
USC00410902,"BOERNE, TX US",10/27/18,0.04
USC00410902,"BOERNE, TX US",10/28/18,0
USC00410902,"BOERNE, TX US",10/29/18,0
USC00410902,"BOERNE, TX US",10/30/18,0
USC00410902,"BOERNE, TX US",10/31/18,0
USC00410902,"BOERNE, TX US",11/1/18,0
USC00410902,"BOERNE, TX US",11/2/18,0
USC00410902,"BOERNE, TX US",11/3/18,0
USC00410902,"BOERNE, TX US",11/4/18,0
USC00410902,"BOERNE, TX US",11/5/18,0
USC00410902,"BOERNE, TX US",11/6/18,2.25
USC00410902,"BOERNE, TX US",11/7/18,0.04
USC00410902,"BOERNE, TX US",11/8/18,0.39
USC00410902,"BOERNE, TX US",11/9/18,0
USC00410902,"BOERNE, TX US",11/10/18,0
USC00410902,"BOERNE, TX US",11/11/18,0
USC00410902,"BOERNE, TX US",11/12/18,0
USC00410902,"BOERNE, TX US",11/13/18,0
USC00410902,"BOERNE, TX US",11/14/18,0.59
USC00410902,"BOERNE, TX US",11/15/18,0
USC00410902,"BOERNE, TX US",11/16/18,0.05
USC00410902,"BOERNE, TX US",11/17/18,0
USC00410902,"BOERNE, TX US",11/18/18,0
USC00410902,"BOERNE, TX US",11/19/18,0
USC00410902,"BOERNE, TX US",11/20/18,0
USC00410902,"BOERNE, TX US",11/21/18,0
USC00410902,"BOERNE, TX US",11/22/18,0.52
USC00410902,"BOERNE, TX US",11/23/18,0.11
USC00410902,"BOERNE, TX US",11/24/18,0
USC00410902,"BOERNE, TX US",11/25/18,0.09
USC00410902,"BOERNE, TX US",11/26/18,0.45
USC00410902,"BOERNE, TX US",11/27/18,0.17
USC00410902,"BOERNE, TX US",11/28/18,0
USC00410902,"BOERNE, TX US",11/29/18,0.06
USC00410902,"BOERNE, TX US",11/30/18,0
USC00410902,"BOERNE, TX US",12/1/18,0
USC00410902,"BOERNE, TX US",12/2/18,0
USC00410902,"BOERNE, TX US",12/3/18,0
USC00410902,"BOERNE, TX US",12/4/18,0
USC00410902,"BOERNE, TX US",12/5/18,0
USC00410902,"BOERNE, TX US",12/6/18,0
USC00410902,"BOERNE, TX US",12/7/18,0
USC00410902,"BOERNE, TX US",12/8/18,0
USC00410902,"BOERNE, TX US",12/9/18,0
USC00410902,"BOERNE, TX US",12/10/18,0
USC00410902,"BOERNE, TX US",12/11/18,0
USC00410902,"BOERNE, TX US",12/12/18,0.98
USC00410902,"BOERNE, TX US",12/13/18,0
USC00410902,"BOERNE, TX US",12/14/18,0
USC00410902,"BOERNE, TX US",12/15/18,0
USC00410902,"BOERNE, TX US",12/16/18,0
USC00410902,"BOERNE, TX US",12/17/18,0.69
USC00410902,"BOERNE, TX US",12/18/18,3.42
USC00410902,"BOERNE, TX US",12/19/18,0.47
USC00410902,"BOERNE, TX US",12/20/18,0
USC00410902,"BOERNE, TX US",12/21/18,0
USC00410902,"BOERNE, TX US",12/22/18,0.95
USC00410902,"BOERNE, TX US",12/23/18,0
USC00410902,"BOERNE, TX US",12/24/18,0
USC00410902,"BOERNE, TX US",12/25/18,0
USC00410902,"BOERNE, TX US",12/26/18,0
USC00410902,"BOERNE, TX US",12/27/18,0
USC00410902,"BOERNE, TX US",12/28/18,0
USC00410902,"BOERNE, TX US",12/29/18,0
USC00410902,"BOERNE, TX US",12/30/18,0.06
USC00410902,"BOERNE, TX US",12/31/18,0
