final_date,soil_moisture,pdsi
1992-06-14,8.0,5.9
1992-06-21,6.45,5.55
1992-06-28,5.5,5.52
1992-07-05,5.07,5.0
1992-07-12,4.02,4.53
1992-07-19,3.25,4.86
1992-07-26,3.23,4.46
1992-08-02,2.62,4.38
1992-08-09,2.3,4.46
1992-08-16,2.09,4.23
1992-08-23,1.84,3.93
1992-08-30,1.56,3.62
1992-09-06,1.33,3.58
1992-09-13,1.22,3.24
1992-09-20,1.08,3.03
1992-09-27,1.01,2.59
1992-10-04,0.91,2.26
1992-10-11,0.86,2.06
1992-10-18,0.83,1.6
1992-10-25,0.75,1.46
1992-11-01,0.74,1.55
1992-11-08,1.16,1.8
1992-11-15,1.77,3.71
1992-11-22,4.38,3.64
1992-11-29,4.58,2.92
1992-12-06,4.53,2.85
1992-12-13,4.79,3.79
1992-12-20,6.43,3.4
1992-12-27,6.41,3.11
1993-01-03,6.34,3.56
1993-01-10,7.18,3.48
1993-01-17,7.39,3.59
1993-01-24,8.0,3.55
1993-01-31,8.0,3.68
1993-02-07,8.0,3.86
1993-02-14,8.0,3.64
1993-02-21,8.0,3.47
1993-03-01,8.0,3.83
1993-03-08,8.0,4.02
1993-03-15,8.0,4.03
1993-03-22,8.0,3.98
1993-03-29,8.0,3.64
1993-04-05,7.64,4.08
1993-04-12,8.0,3.81
1993-04-19,7.63,3.34
1993-04-26,6.96,3.63
1993-05-03,7.42,4.27
1993-05-10,8.0,4.02
1993-05-17,7.59,3.79
1993-05-24,7.15,4.37
1993-05-31,8.0,3.96
1993-06-07,6.99,3.88
1993-06-14,6.56,4.23
1993-06-21,7.17,4.97
1993-06-28,8.0,4.59
1993-07-05,6.54,4.17
1993-07-12,5.22,3.73
1993-07-19,4.14,3.35
1993-07-26,3.35,2.9
1993-08-02,2.64,2.46
1993-08-09,2.09,2.03
1993-08-16,1.66,1.59
1993-08-23,1.32,1.34
1993-08-30,1.11,0.99
1993-09-06,0.93,0.67
1993-09-13,0.8,0.45
1993-09-20,0.72,-0.12
1993-09-27,0.6,-0.25
1993-10-04,0.56,-0.78
1993-10-11,0.48,-0.74
1993-10-18,0.51,0.15
1993-10-25,2.24,0.04
1993-11-01,2.12,0.11
1993-11-08,2.39,0.04
1993-11-15,2.38,0.02
1993-11-22,2.48,-0.11
1993-11-29,2.47,-0.31
1993-12-06,2.35,-0.63
1993-12-13,2.08,-0.41
1993-12-20,2.78,-0.3
1993-12-27,3.32,-0.59
1994-01-03,3.2,-0.89
1994-01-10,3.05,-1.02
1994-01-17,3.15,-1.08
1994-01-24,3.34,-1.11
1994-01-31,3.57,-1.26
1994-02-07,3.61,-1.27
1994-02-14,3.9,-1.57
1994-02-21,3.68,-1.37
1994-03-01,3.64,-1.3
1994-03-08,3.77,-1.29
1994-03-15,4.03,-0.49
1994-03-22,5.46,-0.93
1994-03-29,4.78,-1.09
1994-04-05,4.56,-1.11
1994-04-12,4.5,-0.99
1994-04-19,4.59,-1.06
1994-04-26,4.41,-1.02
1994-05-03,4.38,-0.69
1994-05-10,5.08,-0.19
1994-05-17,6.07,0.07
1994-05-24,6.54,-0.29
1994-05-31,5.42,-0.4
1994-06-07,5.03,-0.65
1994-06-14,4.33,-0.68
1994-06-21,4.03,-0.76
1994-06-28,3.64,-1.14
1994-07-05,2.87,-1.34
1994-07-12,2.3,-1.53
1994-07-19,1.84,-1.74
1994-07-26,1.45,-1.92
1994-08-02,1.15,-1.91
1994-08-09,1.02,-1.18
1994-08-16,1.11,-1.24
1994-08-23,0.88,-1.03
1994-08-30,0.8,-0.83
1994-09-06,0.74,-0.08
1994-09-13,0.95,0.54
1994-09-20,1.12,0.26
1994-09-27,0.69,-0.17
1994-10-04,0.61,1.07
1994-10-11,2.5,1.08
1994-10-18,2.54,2.23
1994-10-25,6.72,2.3
1994-11-01,7.04,2.31
1994-11-08,7.09,2.02
1994-11-15,6.66,1.72
1994-11-22,6.2,1.38
1994-11-29,5.89,1.74
1994-12-06,6.57,1.67
1994-12-13,6.63,2.35
1994-12-20,8.0,2.06
1994-12-27,7.84,2.65
1995-01-03,8.0,2.57
1995-01-10,8.0,2.56
1995-01-17,8.0,2.37
1995-01-24,8.0,2.39
1995-01-31,8.0,2.06
1995-02-07,7.81,1.7
1995-02-14,7.57,1.59
1995-02-21,7.72,1.49
1995-03-01,8.0,1.9
1995-03-08,8.0,2.0
1995-03-15,8.0,2.29
1995-03-22,8.0,1.59
1995-03-29,7.13,1.6
1995-04-05,7.22,2.36
1995-04-12,8.0,1.94
1995-04-19,7.39,1.71
1995-04-26,6.92,1.35
1995-05-03,6.49,0.79
1995-05-10,5.7,0.95
1995-05-17,5.9,0.44
1995-05-24,5.09,0.31
1995-05-31,4.88,1.52
1995-06-07,7.07,0.99
1995-06-14,5.68,1.07
1995-06-21,5.59,0.76
1995-06-28,4.83,1.01
1995-07-05,4.75,0.92
1995-07-12,4.23,0.53
1995-07-19,3.43,0.08
1995-07-26,2.7,-0.36
1995-08-02,2.11,0.07
1995-08-09,2.06,0.13
1995-08-16,1.83,0.1
1995-08-23,1.58,0.25
1995-08-30,1.43,0.25
1995-09-06,1.26,-0.01
1995-09-13,1.07,-0.32
1995-09-20,0.92,0.45
1995-09-27,1.77,0.14
1995-10-04,0.9,0.16
1995-10-11,0.89,-0.16
1995-10-18,0.82,-0.48
1995-10-25,0.76,-0.75
1995-11-01,0.68,0.5
1995-11-08,2.61,0.41
1995-11-15,2.38,0.7
1995-11-22,3.47,0.59
1995-11-29,3.22,0.45
1995-12-06,2.95,-0.38
1995-12-13,2.64,-0.49
1995-12-20,2.55,0.46
1995-12-27,3.85,0.36
1996-01-03,3.89,-0.38
1996-01-10,3.78,-0.5
1996-01-17,3.71,-0.65
1996-01-24,3.53,-0.8
1996-01-31,3.3,-0.9
1996-02-07,3.28,-1.06
1996-02-14,3.04,-1.24
1996-02-21,2.84,-1.6
1996-02-28,2.55,-1.68
1996-03-01,2.93,-1.66
1996-03-08,2.82,-1.82
1996-03-15,2.58,-1.94
1996-03-22,2.5,-1.81
1996-03-29,2.73,-1.61
1996-04-05,2.91,-1.92
1996-04-12,2.42,-2.16
1996-04-19,2.14,-2.34
1996-04-26,1.94,-2.29
1996-05-03,2.0,-2.51
1996-05-10,1.7,-2.83
1996-05-17,1.38,-3.14
1996-05-24,1.11,-3.3
1996-05-31,0.96,-3.3
1996-06-07,0.91,-3.53
1996-06-14,0.74,-3.75
1996-06-21,0.6,-3.22
1996-06-28,1.12,-3.63
1996-07-05,0.51,-3.78
1996-07-12,0.42,-3.99
1996-07-19,0.33,-4.02
1996-07-26,0.29,-4.19
1996-08-02,0.23,-4.28
1996-08-09,0.19,-4.22
1996-08-16,0.16,-3.0
1996-08-23,0.99,-0.9
1996-08-30,2.62,-0.26
1996-09-06,2.17,0.04
1996-09-13,1.64,1.25
1996-09-20,2.86,1.33
1996-09-27,2.32,1.19
1996-10-04,1.85,0.85
1996-10-11,1.68,0.54
1996-10-18,1.54,0.51
1996-10-25,1.52,0.19
1996-11-01,1.39,0.1
1996-11-08,1.37,-0.16
1996-11-15,1.3,-0.42
1996-11-22,1.23,0.48
1996-11-29,2.92,0.35
1996-12-06,2.87,0.03
1996-12-13,2.57,0.57
1996-12-20,3.74,0.38
1996-12-27,3.72,0.14
1997-01-03,3.58,0.29
1997-01-10,4.13,0.18
1997-01-17,4.23,0.66
1997-01-24,5.27,0.44
1997-01-31,5.12,0.37
1997-02-07,5.24,0.8
1997-02-14,6.28,1.0
1997-02-21,6.89,1.02
1997-03-01,7.17,0.88
1997-03-08,7.11,1.43
1997-03-15,8.0,1.84
1997-03-22,8.0,1.55
1997-03-29,7.66,2.7
1997-04-05,8.0,2.61
1997-04-12,7.9,2.45
1997-04-19,7.77,2.75
1997-04-26,8.0,2.48
1997-05-03,7.56,2.7
1997-05-10,8.0,2.75
1997-05-17,8.0,2.91
1997-05-24,8.0,2.79
1997-05-31,7.53,3.07
1997-06-07,8.0,3.1
1997-06-14,7.81,3.27
1997-06-21,8.0,3.5
1997-06-28,8.0,3.12
1997-07-05,6.46,2.74
1997-07-12,5.12,2.34
1997-07-19,4.07,1.98
1997-07-26,3.27,1.88
1997-08-02,2.8,2.05
1997-08-09,2.54,1.68
1997-08-16,2.02,1.41
1997-08-23,1.65,1.08
1997-08-30,1.37,0.89
1997-09-06,1.19,0.49
1997-09-13,1.0,0.01
1997-09-20,0.83,0.88
1997-09-27,1.95,0.56
1997-10-04,0.95,2.88
1997-10-11,5.2,3.29
1997-10-18,6.88,2.93
1997-10-25,6.16,2.67
1997-11-01,5.81,2.44
1997-11-08,5.62,3.34
1997-11-15,7.85,3.27
1997-11-22,7.95,3.23
1997-11-29,8.0,3.21
1997-12-06,8.0,3.11
1997-12-13,8.0,3.13
1997-12-20,8.0,3.39
1997-12-27,8.0,3.14
1998-01-03,7.94,3.41
1998-01-10,8.0,3.12
1998-01-17,7.88,2.91
1998-01-24,7.87,2.82
1998-01-31,8.0,3.14
1998-02-07,8.0,3.31
1998-02-14,8.0,3.59
1998-02-21,8.0,3.72
1998-03-01,8.0,3.29
1998-03-08,7.7,3.57
1998-03-15,8.0,3.78
1998-03-22,8.0,3.25
1998-03-29,7.4,2.8
1998-04-05,6.87,2.39
1998-04-12,6.43,2.05
1998-04-19,6.01,1.68
1998-04-26,5.64,1.29
1998-05-03,5.23,0.56
1998-05-10,4.36,-0.13
1998-05-17,3.66,-0.84
1998-05-24,2.99,-1.4
1998-05-31,2.52,-1.91
1998-06-07,2.11,-2.34
1998-06-14,1.76,-2.61
1998-06-21,1.38,-2.88
1998-06-28,1.08,-2.81
1998-07-05,1.02,-3.03
1998-07-12,0.81,-3.21
1998-07-19,0.65,-3.42
1998-07-26,0.51,-3.61
1998-08-02,0.4,-3.24
1998-08-09,0.38,-3.26
1998-08-16,0.33,-1.99
1998-08-23,1.21,-0.82
1998-08-30,1.37,-0.72
1998-09-06,0.36,1.32
1998-09-13,2.62,2.59
1998-09-20,3.7,2.28
1998-09-27,2.63,1.75
1998-10-04,2.24,2.61
1998-10-11,3.9,2.96
1998-10-18,5.18,4.92
1998-10-25,8.0,4.62
1998-11-01,7.4,4.93
1998-11-08,8.0,5.67
1998-11-15,8.0,5.54
1998-11-22,7.95,5.08
1998-11-29,7.4,4.57
1998-12-06,6.83,5.21
1998-12-13,8.0,4.89
1998-12-20,7.85,4.69
1998-12-27,7.91,4.67
1999-01-03,8.0,4.35
1999-01-10,7.89,4.09
1999-01-17,7.85,3.6
1999-01-24,7.44,3.26
1999-01-31,7.26,2.79
1999-02-07,6.91,2.37
1999-02-14,6.65,2.11
1999-02-21,6.64,1.62
1999-03-01,6.32,1.06
1999-03-08,5.93,1.01
1999-03-15,6.12,1.32
1999-03-22,6.78,1.19
1999-03-29,6.7,1.63
1999-04-05,7.34,1.13
1999-04-12,6.48,0.81
1999-04-19,6.04,0.27
1999-04-26,5.34,0.17
1999-05-03,5.17,-0.33
1999-05-10,4.54,-0.09
1999-05-17,4.99,-0.26
1999-05-24,4.52,-0.37
1999-05-31,4.31,-0.87
1999-06-07,3.57,-1.29
1999-06-14,3.0,-1.22
1999-06-21,2.91,-0.32
1999-06-28,4.47,-0.62
1999-07-05,3.23,-0.63
1999-07-12,2.95,-0.69
1999-07-19,2.63,-0.62
1999-07-26,2.42,-0.97
1999-08-02,1.92,-1.24
1999-08-09,1.54,-1.55
1999-08-16,1.22,-1.67
1999-08-23,1.0,-0.83
1999-08-30,1.03,-1.12
1999-09-06,0.83,-1.24
1999-09-13,0.73,-1.62
1999-09-20,0.62,-1.79
1999-09-27,0.54,-1.76
1999-10-04,0.52,-1.94
1999-10-11,0.46,-2.12
1999-10-18,0.4,-1.79
1999-10-25,0.92,-2.01
1999-11-01,0.44,-2.07
1999-11-08,0.39,-2.2
1999-11-15,0.36,-2.34
1999-11-22,0.34,-2.36
1999-11-29,0.34,-2.52
1999-12-06,0.32,-2.61
1999-12-13,0.32,-2.65
1999-12-20,0.37,-2.67
1999-12-27,0.58,-2.83
2000-01-03,0.32,-1.7
2000-01-10,2.2,-2.14
2000-01-17,1.85,-2.65
2000-01-24,1.41,-2.39
2000-01-31,1.99,-2.21
2000-02-07,2.51,-2.59
2000-02-14,2.14,-2.84
2000-02-21,1.52,-2.81
2000-03-01,1.87,-3.05
2000-03-08,1.48,-3.26
2000-03-15,1.39,-1.99
2000-03-22,3.26,-2.31
2000-03-29,2.78,-2.8
2000-04-05,2.19,-2.47
2000-04-12,2.55,-2.11
2000-04-19,2.87,-2.6
2000-04-26,2.1,-3.02
2000-05-03,1.83,-1.9
2000-05-10,3.56,-2.01
2000-05-17,3.02,-1.83
2000-05-24,3.13,-2.38
2000-05-31,2.29,-2.76
2000-06-07,2.0,-1.71
2000-06-14,3.71,-1.56
2000-06-21,3.27,-1.82
2000-06-28,2.48,-2.36
2000-07-05,1.96,-2.69
2000-07-12,1.56,-2.9
2000-07-19,1.22,-3.1
2000-07-26,0.96,-3.23
2000-08-02,0.78,-3.24
2000-08-09,0.67,-3.35
2000-08-16,0.54,-3.42
2000-08-23,0.45,-3.49
2000-08-30,0.37,-3.64
2000-09-06,0.3,-3.79
2000-09-13,0.24,-3.66
2000-09-20,0.22,-3.81
2000-09-27,0.19,-3.71
2000-10-04,0.19,-3.69
2000-10-11,0.18,-2.83
2000-10-18,1.6,-2.46
2000-10-25,1.84,-1.96
2000-11-01,2.29,-0.63
2000-11-08,4.21,0.19
2000-11-15,5.53,1.14
2000-11-22,7.06,1.97
2000-11-29,8.0,1.8
2000-12-06,7.8,1.79
2000-12-13,7.92,2.03
2000-12-20,8.0,1.86
2000-12-27,7.93,2.25
2001-01-03,8.0,2.09
2001-01-10,8.0,2.48
2001-01-17,8.0,2.67
2001-01-24,8.0,2.65
2001-01-31,8.0,2.63
2001-02-07,8.0,2.33
2001-02-14,7.84,2.37
2001-02-21,8.0,2.01
2001-02-28,7.78,1.85
2001-03-01,4.77,1.57
2001-03-08,8.0,2.26
2001-03-15,8.0,1.98
2001-03-22,7.91,2.39
2001-03-29,8.0,1.77
2001-04-05,7.1,1.18
2001-04-12,6.29,0.7
2001-04-19,5.72,0.76
2001-04-26,5.79,0.8
2001-05-03,5.78,0.91
2001-05-10,5.9,0.4
2001-05-17,5.12,0.16
2001-05-24,4.78,-0.32
2001-05-31,4.08,-0.61
2001-06-07,3.64,-0.98
2001-06-14,3.13,-1.26
2001-06-21,2.72,-1.36
2001-06-28,2.37,-1.38
2001-07-05,2.14,-1.61
2001-07-12,1.69,-1.83
2001-07-19,1.32,-2.01
2001-07-26,1.06,-2.14
2001-08-02,0.86,-2.25
2001-08-09,0.71,-2.35
2001-08-16,0.58,-2.48
2001-08-23,0.47,2.34
2001-08-30,6.9,2.94
2001-09-06,7.47,3.12
2001-09-13,7.13,3.06
2001-09-20,6.24,3.01
2001-09-27,5.99,2.99
2001-10-04,5.91,3.43
2001-10-11,7.57,3.17
2001-10-18,7.16,2.79
2001-10-25,6.43,2.46
2001-11-01,6.0,2.29
2001-11-08,5.82,3.47
2001-11-15,8.0,3.3
2001-11-22,7.85,3.52
2001-11-29,8.0,3.91
2001-12-06,8.0,4.16
2001-12-13,8.0,4.16
2001-12-20,8.0,3.87
2001-12-27,7.9,4.01
2002-01-03,8.0,3.74
2002-01-10,7.94,3.4
2002-01-17,7.76,3.08
2002-01-24,7.6,2.77
2002-01-31,7.44,2.81
2002-02-07,7.84,2.5
2002-02-14,7.71,2.17
2002-02-21,7.53,1.93
2002-03-01,5.0,3.22
2002-03-08,7.37,1.21
2002-03-15,7.02,1.2
2002-03-22,7.16,0.89
2002-03-29,6.83,0.54
2002-04-05,6.43,1.54
2002-04-12,7.76,1.01
2002-04-19,6.72,0.35
2002-04-26,5.66,-0.39
2002-05-03,4.63,-1.13
2002-05-10,3.74,-1.39
2002-05-17,3.49,-1.82
2002-05-24,3.08,-1.88
2002-05-31,2.93,-2.12
2002-06-07,2.39,-2.35
2002-06-14,1.95,-2.45
2002-06-21,1.71,-2.27
2002-06-28,1.67,0.74
2002-07-05,6.52,0.89
2002-07-12,5.6,1.82
2002-07-19,6.44,1.66
2002-07-26,5.05,1.45
2002-08-02,4.06,1.42
2002-08-09,3.43,1.82
2002-08-16,3.26,1.55
2002-08-23,2.63,1.29
2002-08-30,2.17,1.79
2002-09-06,2.14,2.39
2002-09-13,3.4,2.81
2002-09-20,4.09,2.53
2002-09-27,3.16,2.03
2002-10-04,2.69,2.85
2002-10-11,4.4,2.89
2002-10-18,4.68,3.94
2002-10-25,8.0,3.98
2002-11-01,8.0,4.8
2002-11-08,8.0,4.48
2002-11-15,7.63,4.19
2002-11-22,7.38,4.19
2002-11-29,7.61,4.53
2002-12-06,8.0,5.05
2002-12-13,8.0,4.67
2002-12-20,7.75,4.87
2002-12-27,8.0,4.87
2003-01-03,8.0,4.65
2003-01-10,8.0,4.9
2003-01-17,8.0,4.64
2003-01-24,7.99,4.31
2003-01-31,7.85,4.31
2003-02-07,8.0,4.26
2003-02-14,8.0,4.85
2003-02-21,8.0,4.61
2003-03-01,3.03,1.45
2003-03-08,8.0,4.2
2003-03-15,7.5,3.96
2003-03-22,7.4,3.82
2003-03-29,7.39,3.39
2003-04-05,6.93,3.01
2003-04-12,6.54,2.41
2003-04-19,5.81,1.98
2003-04-26,5.33,1.32
2003-05-03,4.6,0.53
2003-05-10,3.76,-0.11
2003-05-17,3.18,-0.77
2003-05-24,2.65,-1.33
2003-05-31,2.25,-1.14
2003-06-07,2.49,-1.09
2003-06-14,2.29,-1.33
2003-06-21,2.02,-1.79
2003-06-28,1.66,-1.48
2003-07-05,1.83,-1.42
2003-07-12,1.59,-1.1
2003-07-19,1.64,-1.41
2003-07-26,1.32,-1.71
2003-08-02,1.09,-2.0
2003-08-09,0.88,-1.84
2003-08-16,0.81,-1.88
2003-08-23,0.71,-2.08
2003-08-30,0.58,-1.26
2003-09-06,0.8,0.3
2003-09-13,2.12,1.5
2003-09-20,3.08,1.62
2003-09-27,2.98,1.32
2003-10-04,2.28,1.65
2003-10-11,2.78,1.64
2003-10-18,2.68,1.27
2003-10-25,2.07,1.17
2003-11-01,2.06,0.75
2003-11-08,1.92,0.41
2003-11-15,1.83,0.73
2003-11-22,2.44,0.43
2003-11-29,2.26,0.08
2003-12-06,2.06,0.01
2003-12-13,2.29,-0.34
2003-12-20,2.2,-0.76
2003-12-27,2.02,-0.81
2004-01-03,2.18,-0.86
2004-01-10,2.35,-0.46
2004-01-17,3.84,-0.41
2004-01-24,4.26,0.43
2004-01-31,4.64,0.44
2004-02-07,4.98,0.84
2004-02-14,6.58,0.68
2004-02-21,6.39,0.8
2004-03-01,4.95,4.67
2004-03-08,7.18,0.71
2004-03-15,7.19,0.72
2004-03-22,7.28,0.53
2004-03-29,6.73,0.69
2004-04-05,7.13,1.08
2004-04-12,8.0,1.28
2004-04-19,8.0,1.35
2004-04-26,8.0,1.5
2004-05-03,8.0,1.47
2004-05-10,7.86,1.83
2004-05-17,8.0,1.22
2004-05-24,6.74,0.55
2004-05-31,5.48,0.34
2004-06-07,5.0,1.72
2004-06-14,7.09,1.55
2004-06-21,6.21,1.98
2004-06-28,7.05,2.46
2004-07-05,8.0,2.2
2004-07-12,6.54,2.04
2004-07-19,5.46,1.86
2004-07-26,4.52,2.23
2004-08-02,4.17,2.01
2004-08-09,3.42,2.15
2004-08-16,3.02,2.13
2004-08-23,2.63,2.19
2004-08-30,2.37,2.35
2004-09-06,2.3,2.16
2004-09-13,2.03,2.14
2004-09-20,1.87,1.74
2004-09-27,1.64,1.85
2004-10-04,1.63,2.11
2004-10-11,1.89,2.21
2004-10-18,2.37,2.22
2004-10-25,2.27,2.23
2004-11-01,2.26,2.47
2004-11-08,3.34,2.16
2004-11-15,2.98,3.13
2004-11-22,5.95,4.09
2004-11-29,8.0,3.96
2004-12-06,8.0,3.69
2004-12-13,7.84,3.46
2004-12-20,7.79,3.36
2004-12-27,7.94,3.03
2005-01-03,7.76,2.94
2005-01-10,7.91,2.76
2005-01-17,7.93,2.46
2005-01-24,7.79,3.34
2005-01-31,8.0,3.47
2005-02-07,8.0,3.51
2005-02-14,8.0,3.12
2005-02-21,7.74,3.43
2005-03-01,0.52,-1.29
2005-03-08,8.0,3.8
2005-03-15,8.0,3.76
2005-03-22,8.0,3.69
2005-03-29,8.0,3.54
2005-04-05,7.91,3.23
2005-04-12,7.52,2.78
2005-04-19,6.9,2.26
2005-04-26,6.21,1.97
2005-05-03,5.9,1.58
2005-05-10,5.5,1.83
2005-05-17,5.97,1.41
2005-05-24,5.23,1.03
2005-05-31,4.66,1.45
2005-06-07,5.39,0.87
2005-06-14,4.17,0.25
2005-06-21,3.32,-0.33
2005-06-28,2.66,-0.88
2005-07-05,2.14,-1.23
2005-07-12,1.79,-1.09
2005-07-19,1.7,-0.96
2005-07-26,1.61,-1.13
2005-08-02,1.38,-1.33
2005-08-09,1.17,-1.27
2005-08-16,1.04,-1.47
2005-08-23,0.87,-1.7
2005-08-30,0.7,-1.77
